,Customer Age,Days_Since_Purchase,Customer Gender,Product Purchased,Ticket Subject,Satisfaction_Level,Customer Satisfaction Rating
410,-0.2852475233638992,-0.1669122866508971,1,22,12,2,-3.0
411,-0.4168892553963386,0.35801832403284745,2,16,7,1,-2.0
412,0.7678863328956158,-1.6518511312877961,2,18,0,0,-5.0
413,-0.6143518534449977,-0.08651750843807135,1,37,7,0,-5.0
414,1.162811528992934,-1.1600242528093327,0,26,8,0,-5.0
415,-1.1409187815747552,-0.8857361859655744,2,11,8,0,-5.0
416,1.162811528992934,0.11683398939437023,0,9,2,0,-4.0
417,0.1754985387496386,0.7599922150969762,1,22,5,1,-1.0
418,-1.2725605136071945,0.24451981361474054,1,13,3,1,-2.0
419,-1.0092770495423158,0.14047951239814252,0,5,4,1,-1.0
420,0.2413194047658583,-1.6613093404893051,0,20,11,0,-4.0
421,0.5704237348469567,-0.8857361859655744,2,10,1,1,-1.0
422,0.2413194047658583,-0.654010060528606,0,17,11,1,-1.0
423,0.3729611367982977,0.9302399807241366,2,10,6,1,-2.0
424,-1.5358439776720734,-1.5525399346719526,1,25,10,0,-5.0
425,1.4260949930578126,1.526107160419198,1,1,15,1,-2.0
426,1.2286323950091536,1.318026557986002,0,23,8,0,-4.0
427,1.2286323950091536,1.6585220892403227,1,35,13,1,-2.0
428,1.4260949930578126,0.8167414703060296,0,20,10,0,-4.0
429,1.2286323950091536,1.5923146248297604,2,24,5,2,-3.0
430,0.9653489309442749,-0.9472145457753822,1,25,9,0,-5.0
431,0.7678863328956158,1.3936922315980733,2,6,12,0,-4.0
432,1.360274127041593,-0.2331197510614595,0,36,15,1,-1.0
433,-1.0750979155585354,-1.3775630644440378,0,34,15,2,-3.0
434,1.4919158590740325,-0.4695749810991823,1,21,8,0,-5.0
435,-0.2852475233638992,-0.006122730225245611,0,8,3,1,-1.0
436,-0.6801727194612174,-0.8668197675625565,0,30,8,1,-1.0
437,0.7020654668793961,1.213986256769404,2,8,1,1,-2.0
438,-0.4168892553963386,0.8876780393173465,0,27,1,2,-3.0
439,-0.4168892553963386,1.7152713444493761,1,5,8,2,-3.0
440,1.6235575911064717,-0.18109960045316045,0,38,1,0,-5.0
441,1.6893784571226915,0.5519116126637802,1,14,2,0,-5.0
442,-0.8776353175098764,1.50719074201618,1,41,14,0,-5.0
443,-0.745993585477437,-0.3466182614795664,0,14,9,0,-5.0
444,0.043856806717199236,0.5755571356675524,0,25,3,0,-5.0
445,-1.601664843688293,-1.202586194216123,1,15,8,1,-2.0
446,0.43878200281451735,0.32491459182756627,0,35,8,1,-2.0
447,1.2944532610253734,1.1477787923588416,0,9,11,0,-4.0
448,0.10967767273341893,1.6679802984418317,0,18,13,1,-1.0
449,-1.7333065757207324,-0.23784885566221392,1,21,2,0,-4.0
450,1.6235575911064717,-0.10070482224033472,1,32,9,0,-5.0
451,0.10967767273341893,1.4457123822063722,0,41,11,2,-3.0
452,0.8995280649280551,-0.914110813570101,2,25,10,1,-1.0
453,0.043856806717199236,0.8734907255150831,1,34,4,1,-2.0
454,-0.5485309874287779,-1.226231717219895,1,24,1,2,-3.0
455,0.43878200281451735,-0.8999234997678377,1,0,11,2,-3.0
456,0.10967767273341893,-0.8479033491595387,1,5,3,0,-5.0
457,-0.9434561835260961,1.1288623739558237,0,32,11,1,-1.0
458,0.10967767273341893,1.4835452190124079,1,17,2,2,-3.0
459,-0.5485309874287779,1.0673840141460158,1,16,9,2,-3.0
460,0.307140270782078,-0.46011677189767336,0,16,5,1,-1.0
461,1.360274127041593,1.100487746351297,0,36,8,0,-5.0
462,-0.8776353175098764,0.26343623201775834,1,29,0,1,-2.0
463,0.043856806717199236,1.5592108926244792,2,34,9,1,-1.0
464,-0.5485309874287779,0.8356578887090474,1,14,1,1,-2.0
465,1.4260949930578126,0.8309287841082931,1,2,11,0,-4.0
466,0.504602868830737,0.14520861699889698,0,29,1,1,-2.0
467,1.0969906629767143,0.4431422068464277,2,32,7,0,-4.0
468,-0.8118144514936567,1.6774385076433405,2,28,6,0,-5.0
469,1.4919158590740325,-1.6329347128847784,0,27,4,1,-1.0
470,0.9653489309442749,1.50719074201618,1,27,8,0,-5.0
471,1.4919158590740325,0.30599817342454844,2,3,6,2,-3.0
472,0.8995280649280551,0.06008473418531677,2,32,8,0,-5.0
473,-0.9434561835260961,1.1903407337656315,2,41,4,1,-2.0
474,-0.745993585477437,0.3343728010290752,2,7,12,1,-1.0
475,0.10967767273341893,1.2329026751724217,1,28,4,0,-5.0
476,-1.0092770495423158,0.4904332528539722,1,18,12,2,-3.0
477,1.2286323950091536,0.23979070901398608,1,21,4,2,-3.0
478,1.6235575911064717,-1.027609323988208,1,8,9,1,-2.0
479,-0.6143518534449977,-0.21893243725919612,2,11,13,0,-4.0
480,-0.6801727194612174,1.2423608843739307,2,11,7,0,-5.0
481,-1.0092770495423158,0.5282660896600079,0,21,14,1,-2.0
482,-0.6801727194612174,0.7647213196977306,1,18,9,0,-5.0
483,-0.6801727194612174,-1.0559839515927347,2,33,9,0,-5.0
484,0.7678863328956158,0.10264667559210687,0,6,13,0,-4.0
485,-0.6801727194612174,0.41476757924190094,0,11,13,0,-4.0
486,-1.0750979155585354,-0.4695749810991823,2,21,7,0,-4.0
487,-0.745993585477437,-0.6965720019353961,0,17,13,1,-2.0
488,-0.9434561835260961,1.308568348784493,1,3,10,2,-3.0
489,0.3729611367982977,0.9586146083286633,0,38,11,0,-4.0
490,0.307140270782078,-0.6350936421255882,0,0,13,2,-3.0
491,0.8995280649280551,0.5377242988615167,0,23,0,1,-1.0
492,0.307140270782078,1.6017728340312694,2,32,12,0,-5.0
493,-0.6801727194612174,0.8451160979105564,0,16,4,2,-3.0
494,0.7020654668793961,1.474087009810899,2,10,13,0,-4.0
495,0.8995280649280551,-1.703871281896095,2,37,1,0,-5.0
496,0.9653489309442749,0.32491459182756627,0,5,11,1,-2.0
497,0.8337071989118355,1.6774385076433405,1,2,4,1,-2.0
498,-0.3510683893801189,-0.8762779767640654,1,9,1,2,-3.0
499,-1.2067396475909749,0.32018548722681184,1,1,6,0,-5.0
500,-1.5358439776720734,0.6937847506864138,2,24,8,0,-4.0
501,-1.404202245639634,0.7221593782909406,1,1,6,0,-5.0
502,1.6893784571226915,-1.193127985014614,2,39,15,1,-1.0
503,-0.5485309874287779,-0.332430947677303,0,13,10,1,-1.0
504,1.557736725090252,-0.3891802028863565,0,17,14,0,-4.0
505,1.4260949930578126,-0.36553467988258426,1,6,12,0,-4.0
506,0.3729611367982977,0.9822601313324356,1,2,15,0,-5.0
507,-0.745993585477437,0.28708175502153066,0,37,8,1,-1.0
508,0.10967767273341893,1.4977325328146713,2,21,6,2,-3.0
509,0.6362446008631765,1.5970437294305149,1,13,15,2,-3.0
510,-1.0092770495423158,0.16885414000266924,2,27,7,1,-2.0
511,-1.601664843688293,-1.306626495432721,1,4,9,2,-3.0
512,1.2944532610253734,1.4409832776056177,0,14,14,0,-4.0
513,0.1754985387496386,-1.713329491097604,2,16,6,1,-1.0
514,-1.2725605136071945,0.42422578844340986,1,22,4,0,-4.0
515,-0.4168892553963386,-0.6823846881331328,0,4,4,1,-2.0
516,1.162811528992934,-0.9093817089693467,0,6,15,2,-3.0
517,-1.404202245639634,0.9113235623211188,2,11,12,0,-4.0
518,1.0969906629767143,-0.4648458764984278,0,0,10,1,-2.0
519,0.7020654668793961,-1.1363787298055605,0,39,12,1,-1.0
520,1.0969906629767143,-0.9093817089693467,0,29,11,0,-5.0
521,0.5704237348469567,1.109945955552806,1,30,10,1,-1.0
522,0.7678863328956158,1.152507896959596,1,13,5,1,-1.0
523,-1.1409187815747552,-1.5903727714779883,1,7,15,0,-5.0
524,-0.8776353175098764,-0.49794960870370897,1,20,2,0,-4.0
525,-0.3510683893801189,-0.2945981108712674,0,8,4,2,-3.0
526,0.2413194047658583,1.526107160419198,0,3,12,1,-1.0
527,-0.6801727194612174,-0.09597571763958027,1,35,9,0,-4.0
528,-0.9434561835260961,0.2539780228162494,0,30,1,0,-5.0
529,1.4260949930578126,-1.3208138092349841,2,27,9,2,-3.0
530,0.7678863328956158,-0.14326676364712482,0,30,0,1,-2.0
531,0.1754985387496386,-0.16218318205014265,2,2,14,1,-1.0
532,1.0311697969604945,-1.5714563530749703,0,12,1,2,-3.0
533,-1.601664843688293,0.36274742863360193,0,18,10,1,-1.0
534,1.2286323950091536,-0.663468269730115,0,10,14,1,-1.0
535,0.7678863328956158,0.996447445134699,2,38,10,0,-5.0
536,0.504602868830737,1.4693579052101444,0,14,12,0,-4.0
537,0.504602868830737,-1.514707097865917,1,23,6,1,-2.0
538,0.43878200281451735,-0.611448119121816,0,18,8,0,-4.0
539,-0.5485309874287779,0.7505340058954673,2,20,11,0,-4.0
540,0.10967767273341893,-0.44120035349465553,1,8,8,1,-1.0
541,-1.1409187815747552,-1.6707675496908139,1,35,12,1,-1.0
542,-1.7333065757207324,0.1735832446034237,0,21,10,1,-2.0
543,1.557736725090252,1.1619661061611049,1,11,11,1,-2.0
544,0.8337071989118355,-0.8006123031519942,0,18,4,0,-4.0
545,-1.1409187815747552,-0.8147996169542575,0,14,2,0,-4.0
546,0.7020654668793961,1.2376317797731762,0,19,6,0,-4.0
547,-1.0092770495423158,-1.1789406712123507,1,6,4,0,-5.0
548,0.3729611367982977,-1.3018973908319664,0,0,8,1,-1.0
549,1.6235575911064717,-1.3586466460410198,2,22,4,0,-5.0
550,1.6235575911064717,0.10264667559210687,1,41,7,0,-4.0
551,0.043856806717199236,-1.2404190310221586,1,29,0,0,-4.0
552,1.557736725090252,1.1241332693550692,2,35,5,0,-5.0
553,1.557736725090252,-0.043955567031281256,0,12,9,0,-5.0
554,1.2286323950091536,1.100487746351297,0,26,3,0,-4.0
555,-1.7333065757207324,-0.8337160353572753,2,26,1,1,-2.0
556,1.6893784571226915,0.32018548722681184,0,1,11,2,-3.0
557,-1.1409187815747552,0.03643921118154449,2,21,13,1,-2.0
558,-0.15360579133145982,-1.2120444034176319,2,20,14,2,-3.0
559,0.5704237348469567,-0.30405632007277633,0,31,13,1,-2.0
560,-1.3383813796234143,1.1714243153626138,1,37,2,0,-5.0
561,0.6362446008631765,-1.3964794828470555,0,13,13,1,-2.0
562,0.9653489309442749,-1.3113556000334754,1,3,9,0,-4.0
563,-1.5358439776720734,0.8167414703060296,1,20,14,1,-2.0
564,1.162811528992934,1.4882743236131624,1,5,1,0,-4.0
565,-1.0092770495423158,-1.4059376920485644,0,11,6,1,-2.0
566,-1.1409187815747552,-0.053413776232790165,0,38,8,1,-2.0
567,-1.601664843688293,0.5046205666562356,0,25,10,1,-1.0
568,0.43878200281451735,0.14520861699889698,1,25,13,2,-3.0
569,-0.9434561835260961,-0.6256354329240793,1,31,5,0,-5.0
570,-0.21942665734767952,0.9728019221309266,1,10,2,1,-1.0
571,-0.8776353175098764,-0.0392264624305268,2,39,1,1,-1.0
572,-0.5485309874287779,-1.079629474596507,0,0,8,1,-1.0
573,0.1754985387496386,-0.9282981273723644,1,39,14,1,-1.0
574,-0.6801727194612174,1.6774385076433405,1,36,14,1,-2.0
575,-0.3510683893801189,-0.1669122866508971,1,40,7,1,-2.0
576,-1.2725605136071945,-0.5263242363082358,0,36,1,2,-3.0
577,-0.21942665734767952,-0.6445518513270971,1,17,13,0,-5.0
578,-1.4700231116558535,-0.280410797069004,2,40,7,2,-3.0
579,-1.4700231116558535,-1.0039638009844358,1,22,9,0,-5.0
580,-0.5485309874287779,0.5566407172645346,0,25,8,1,-1.0
581,1.6235575911064717,1.005905654336208,1,25,3,0,-5.0
582,-1.0092770495423158,1.0815713279482793,1,20,13,0,-5.0
583,-0.6143518534449977,-0.14799586824787928,2,8,5,2,-3.0
584,0.3729611367982977,0.9538855037279088,1,4,7,0,-5.0
585,-0.2852475233638992,-0.25676527406523175,0,27,10,1,-2.0
586,-1.404202245639634,-0.38445109828560203,2,32,0,0,-5.0
587,0.8337071989118355,0.026981001980035578,0,30,9,0,-4.0
588,0.2413194047658583,0.6512228092796237,2,13,10,2,-3.0
589,-0.6143518534449977,0.9444272945264,1,34,13,2,-3.0
590,0.043856806717199236,1.0248220727392257,0,17,8,2,-3.0
591,1.4260949930578126,-1.6423929220862872,1,35,0,1,-2.0
592,1.2286323950091536,-1.018151114786699,1,10,1,2,-3.0
593,1.162811528992934,-0.0817884038373169,1,35,4,2,-3.0
594,0.7678863328956158,-1.0607130561934892,2,1,6,0,-4.0
595,-0.08778492531524014,-1.609289189881006,2,37,9,1,-1.0
596,-0.15360579133145982,-0.4222839350916377,0,39,4,1,-1.0
597,0.9653489309442749,-0.8526324537602932,0,24,0,0,-5.0
598,0.2413194047658583,1.4598996960086357,1,3,1,0,-5.0
599,1.0969906629767143,-1.6707675496908139,0,36,15,0,-5.0
600,-0.6801727194612174,0.6181190770743425,1,41,1,1,-1.0
601,1.4260949930578126,1.6443347754380593,0,16,8,1,-1.0
602,0.7020654668793961,-0.7769667801482218,0,7,6,1,-2.0
603,1.2286323950091536,-0.16218318205014265,2,1,4,1,-2.0
604,0.43878200281451735,-1.1174623114025426,2,20,0,0,-4.0
605,-1.0750979155585354,1.6254183570350416,1,7,7,0,-5.0
606,-1.7333065757207324,0.6086608678728336,2,19,15,0,-4.0
607,-0.4168892553963386,0.8167414703060296,2,1,5,0,-4.0
608,-1.1409187815747552,-1.6849548634930773,1,27,13,2,-3.0
609,1.4919158590740325,1.5970437294305149,0,37,1,1,-2.0
610,0.307140270782078,-1.3775630644440378,2,28,12,1,-2.0
611,0.043856806717199236,0.11683398939437023,0,17,12,1,-2.0
612,-0.4168892553963386,0.5992026586713247,1,11,6,0,-5.0
613,-0.745993585477437,0.7789086334999941,0,39,0,2,-3.0
614,-0.5485309874287779,1.3558593947920377,0,13,2,0,-4.0
615,0.6362446008631765,1.318026557986002,2,37,15,1,-2.0
616,-0.08778492531524014,-0.1574540774493882,1,38,6,0,-4.0
617,0.2413194047658583,-1.5856436668772338,0,31,7,1,-2.0
618,0.307140270782078,-0.1574540774493882,1,6,8,1,-1.0
619,0.9653489309442749,0.405309370040392,1,24,11,1,-1.0
620,-0.745993585477437,-1.2120444034176319,2,29,4,1,-2.0
621,0.504602868830737,0.5377242988615167,2,22,7,2,-3.0
622,-1.4700231116558535,1.3558593947920377,1,8,10,2,-3.0
623,0.8995280649280551,-0.975589173379909,2,8,2,2,-3.0
624,-0.6143518534449977,-0.4790331903006912,0,18,10,2,-3.0
625,-1.6674857097045126,-0.4553876672969189,2,36,6,2,-3.0
626,-0.6801727194612174,-0.5074078179052179,1,16,12,0,-4.0
627,-1.0092770495423158,0.8498452025113108,2,23,13,0,-5.0
628,-0.5485309874287779,1.4598996960086357,1,33,5,2,-3.0
629,-1.0750979155585354,-1.6944130726945863,0,28,1,0,-5.0
630,-1.4700231116558535,0.05535562958456231,1,38,1,1,-2.0
631,0.7678863328956158,-0.13853765904637036,1,13,8,1,-1.0
632,1.0969906629767143,1.1477787923588416,2,9,9,1,-1.0
633,-0.21942665734767952,1.5970437294305149,0,22,0,0,-5.0
634,-0.9434561835260961,-1.4674160518583723,2,41,1,0,-5.0
635,-1.0092770495423158,-0.39863841208786543,2,21,1,1,-2.0
636,-0.48271012141255826,0.3769347424358653,2,17,11,0,-5.0
637,0.9653489309442749,1.5308362650199525,0,13,9,0,-5.0
638,-0.08778492531524014,0.06954294338682568,0,10,0,1,-2.0
639,-0.08778492531524014,-1.2687936586266853,2,19,15,1,-2.0
640,1.6893784571226915,0.9396981899256455,0,22,15,1,-1.0
641,1.0969906629767143,1.3322138717882652,2,2,12,0,-5.0
642,-1.3383813796234143,0.6890556460856594,0,8,15,1,-1.0
643,1.0311697969604945,1.318026557986002,1,7,6,2,-3.0
644,-0.8776353175098764,0.8593034117128198,0,36,13,1,-1.0
645,-0.9434561835260961,-0.559427968513517,0,6,0,0,-4.0
646,-1.6674857097045126,-1.40120858744781,1,1,14,1,-2.0
647,0.9653489309442749,-0.5688861777150258,1,21,0,2,-3.0
648,-1.0750979155585354,1.535565369620707,1,0,8,0,-4.0
649,1.2286323950091536,1.6537929846395683,1,29,4,1,-1.0
650,-0.3510683893801189,1.005905654336208,0,32,12,2,-3.0
651,-0.9434561835260961,-0.332430947677303,2,38,5,1,-2.0
652,1.4260949930578126,-0.07233019463580799,1,33,4,1,-1.0
653,1.557736725090252,1.6159601478335326,0,7,10,0,-4.0
654,-1.0750979155585354,0.5755571356675524,0,32,12,1,-2.0
655,1.0311697969604945,0.726888482891695,1,29,8,1,-1.0
656,0.7020654668793961,0.8309287841082931,2,4,14,2,-3.0
657,-0.3510683893801189,-1.1032749976002794,1,21,4,1,-1.0
658,1.162811528992934,-0.2520361694644773,2,20,10,0,-4.0
659,-1.0092770495423158,1.0579258049445068,0,37,2,0,-4.0
660,1.0969906629767143,-0.5168660271067268,1,8,9,2,-3.0
661,0.2413194047658583,0.45732952064869103,0,4,4,0,-4.0
662,-1.4700231116558535,1.3227556625867565,1,24,14,0,-5.0
663,1.2944532610253734,-0.11016303144184364,2,24,7,0,-4.0
664,0.5704237348469567,-1.391750378246301,2,26,2,0,-5.0
665,1.2286323950091536,-0.14326676364712482,2,1,14,0,-5.0
666,0.10967767273341893,0.405309370040392,0,17,15,0,-4.0
667,-1.5358439776720734,-1.2924391816304575,1,38,7,2,-3.0
668,0.8995280649280551,0.9869892359331901,2,29,5,0,-4.0
669,-0.6801727194612174,1.3936922315980733,2,41,15,0,-5.0
670,-0.745993585477437,0.8876780393173465,1,29,12,0,-4.0
671,1.0311697969604945,0.022251897379281124,2,21,0,0,-4.0
672,-0.6801727194612174,-1.40120858744781,0,25,7,0,-5.0
673,0.2413194047658583,1.327484767187511,2,20,5,2,-3.0
674,0.043856806717199236,0.0458974203830534,1,17,14,2,-3.0
675,-0.8776353175098764,-0.611448119121816,1,40,7,2,-3.0
676,1.4260949930578126,-1.4910615748621447,1,1,14,0,-5.0
677,-1.7333065757207324,0.6133899724735881,0,31,6,0,-4.0
678,-1.4700231116558535,-1.1505660436078238,0,21,15,1,-2.0
679,-1.1409187815747552,1.5308362650199525,2,1,15,1,-1.0
680,0.10967767273341893,-0.22839064646070503,0,10,14,1,-1.0
681,0.043856806717199236,-0.9661309641784,1,26,11,0,-4.0
682,1.4919158590740325,0.2918108596222851,1,13,10,2,-3.0
683,-0.4168892553963386,0.012793688177772211,0,31,12,2,-3.0
684,-0.5485309874287779,-1.226231717219895,0,22,10,1,-2.0
685,-1.6674857097045126,-1.122191416003297,2,22,14,2,-3.0
686,-0.21942665734767952,0.8261996795075386,1,10,12,0,-5.0
687,0.6362446008631765,0.4384131022456732,0,15,13,1,-1.0
688,-1.0750979155585354,-1.122191416003297,0,6,1,0,-4.0
689,-0.4168892553963386,1.6254183570350416,2,15,15,2,-3.0
690,1.360274127041593,-0.22366154185995057,2,10,15,1,-2.0
691,0.3729611367982977,1.039009386541489,0,9,1,0,-5.0
692,-1.0750979155585354,0.3958511608388831,0,25,15,1,-2.0
693,-1.2725605136071945,-0.4222839350916377,0,15,6,2,-3.0
694,1.6235575911064717,-0.8810070813648199,0,9,9,0,-5.0
695,-1.4700231116558535,-0.601989909920307,0,22,5,0,-5.0
696,0.6362446008631765,0.5329951942607624,1,27,0,0,-4.0
697,-0.021964059299020452,-1.0465257423912258,2,0,9,0,-5.0
698,0.307140270782078,-1.3444593322387566,0,22,12,0,-5.0
699,0.6362446008631765,-1.453228738056109,1,12,11,0,-5.0
700,-0.9434561835260961,-1.193127985014614,1,18,14,1,-2.0
701,0.3729611367982977,-0.9566727549768912,0,29,0,0,-4.0
702,-0.4168892553963386,-0.020310044027508977,0,30,14,0,-4.0
703,-0.8118144514936567,-1.4768742610598813,0,17,10,1,-2.0
704,0.307140270782078,0.5755571356675524,0,27,11,0,-5.0
705,1.0311697969604945,1.1194041647543147,2,4,2,0,-4.0
706,-1.0750979155585354,-1.141107834406315,2,10,9,2,-3.0
707,0.5704237348469567,0.5519116126637802,0,32,13,0,-4.0
708,-1.5358439776720734,-0.332430947677303,2,27,14,0,-4.0
709,0.43878200281451735,-1.4626869472576178,0,36,1,1,-2.0
710,1.2286323950091536,-1.2593354494251763,1,2,6,2,-3.0
711,-1.0092770495423158,0.0033354789762633,0,37,15,2,-3.0
712,-0.021964059299020452,1.5497526834229702,0,16,7,0,-5.0
713,0.5704237348469567,1.0248220727392257,0,37,5,1,-1.0
714,1.4919158590740325,1.223444465970913,1,5,11,2,-3.0
715,1.6893784571226915,-0.06760109003505353,1,39,8,0,-5.0
716,1.0969906629767143,0.45732952064869103,2,32,12,0,-4.0
717,1.0311697969604945,0.41003847464114646,0,38,7,2,-3.0
718,0.6362446008631765,1.1903407337656315,2,36,2,0,-4.0
719,-0.2852475233638992,-1.1458369390070693,0,29,9,0,-5.0
720,0.3729611367982977,-1.5903727714779883,2,30,6,2,-3.0
721,0.6362446008631765,0.4904332528539722,1,41,10,2,-3.0
722,0.9653489309442749,0.5377242988615167,2,2,11,1,-1.0
723,-0.15360579133145982,0.4809750436524633,1,21,1,0,-5.0
724,1.0969906629767143,0.2965399642230395,1,22,3,1,-2.0
725,-1.7333065757207324,-0.9897764871821724,1,40,14,0,-4.0
726,-1.2725605136071945,1.1761534199633683,2,24,15,2,-3.0
727,0.2413194047658583,0.46678772985019995,0,1,13,2,-3.0
728,0.6362446008631765,-0.4790331903006912,1,32,9,2,-3.0
729,0.8995280649280551,1.4977325328146713,0,36,4,2,-3.0
730,0.8337071989118355,-1.505248888664408,2,20,5,1,-2.0
731,0.9653489309442749,-1.6518511312877961,2,10,10,1,-1.0
732,-0.4168892553963386,0.5850153448690614,2,34,14,2,-3.0
733,0.2413194047658583,1.0768422233475248,1,33,12,0,-4.0
734,-1.5358439776720734,-0.9850473825814179,1,9,12,1,-1.0
735,0.504602868830737,-1.5619981438734616,1,6,10,1,-1.0
736,1.0311697969604945,-0.25676527406523175,2,10,0,1,-2.0
737,1.360274127041593,1.4977325328146713,0,27,13,0,-4.0
738,0.6362446008631765,0.6748683322833959,0,16,2,1,-2.0
739,1.162811528992934,-0.17637049585240602,0,31,0,1,-1.0
740,-1.6674857097045126,1.4457123822063722,0,40,15,2,-3.0
741,-0.6143518534449977,0.7741795288992396,1,28,11,1,-1.0
742,0.307140270782078,-0.03449735782977235,1,6,6,2,-3.0
743,-0.21942665734767952,1.6963549260463584,0,39,9,1,-1.0
744,1.0969906629767143,-0.9093817089693467,1,39,8,2,-3.0
745,0.1754985387496386,-1.4153959012500734,1,14,6,1,-1.0
746,0.2413194047658583,-0.9330272319731189,0,30,2,2,-3.0
747,-0.745993585477437,0.7883668427015029,0,25,12,0,-5.0
748,-1.4700231116558535,-0.5405115501104991,1,41,11,1,-2.0
749,-1.0750979155585354,0.11210488479361577,1,38,3,2,-3.0
750,-0.21942665734767952,-0.8289869307565209,0,3,1,0,-4.0
751,-1.0092770495423158,0.7127011690894316,1,2,9,1,-1.0
752,0.7678863328956158,-1.1080041022010338,0,38,13,1,-2.0
753,-1.2067396475909749,0.8593034117128198,1,37,8,2,-3.0
754,0.2413194047658583,-1.4674160518583723,1,14,12,1,-2.0
755,1.557736725090252,-1.609289189881006,1,17,7,2,-3.0
756,-0.08778492531524014,-1.1647533574100872,1,19,1,1,-2.0
757,1.557736725090252,-0.11489213604259808,0,5,10,0,-5.0
758,-1.601664843688293,-1.4863324702613903,0,6,11,0,-5.0
759,-0.021964059299020452,-0.5263242363082358,0,35,5,0,-5.0
760,0.7678863328956158,-0.1338085544456159,1,12,1,1,-1.0
761,0.43878200281451735,-1.089087683798016,0,4,15,1,-1.0
762,-1.2725605136071945,-1.4721451564591268,0,14,11,2,-3.0
763,0.8995280649280551,1.3511302901912832,1,37,4,1,-1.0
764,0.10967767273341893,0.5046205666562356,2,16,11,0,-4.0
765,0.307140270782078,0.7930959473022574,2,4,12,0,-4.0
766,-0.15360579133145982,-1.1978570896153684,1,21,7,1,-2.0
767,1.0311697969604945,1.5923146248297604,1,4,11,1,-1.0
768,0.043856806717199236,-0.3371600522780575,1,24,2,1,-2.0
769,0.3729611367982977,0.9444272945264,2,37,15,1,-2.0
770,1.4919158590740325,1.3558593947920377,0,30,8,1,-1.0
771,-0.9434561835260961,1.2801937211799663,2,37,5,1,-1.0
772,-0.21942665734767952,0.46205862524944546,2,39,1,0,-4.0
773,-1.404202245639634,0.2965399642230395,0,41,3,1,-1.0
774,-1.0750979155585354,-0.8857361859655744,1,2,2,1,-1.0
775,-1.0092770495423158,1.5450235788222157,0,41,12,1,-2.0
776,1.4919158590740325,-0.020310044027508977,0,14,9,1,-2.0
777,-0.21942665734767952,-0.6209063283233248,0,4,8,1,-2.0
778,-0.21942665734767952,1.4220668592026,2,5,10,0,-5.0
779,-0.5485309874287779,-0.5546988639127625,2,11,15,0,-5.0
780,0.9653489309442749,0.13575040779738806,1,26,4,1,-2.0
781,-0.21942665734767952,-1.703871281896095,0,31,15,0,-5.0
782,-1.2067396475909749,0.1830414538049326,0,27,4,0,-4.0
783,1.6235575911064717,0.7552631104962217,2,40,9,2,-3.0
784,1.4260949930578126,1.691625821445604,1,2,2,2,-3.0
785,-1.0750979155585354,-1.5619981438734616,1,30,6,1,-1.0
786,0.504602868830737,-0.5878025961180436,1,39,2,2,-3.0
787,1.360274127041593,-1.4816033656606358,1,8,7,2,-3.0
788,1.0969906629767143,1.3464011855905287,2,12,14,2,-3.0
789,1.360274127041593,-1.6896839680938318,2,16,13,0,-5.0
790,0.7678863328956158,-0.17164139125165156,0,10,11,2,-3.0
791,0.10967767273341893,0.16885414000266924,0,14,15,2,-3.0
792,0.8995280649280551,-0.9850473825814179,0,8,10,2,-3.0
793,0.1754985387496386,-0.36080557528182977,2,36,11,2,-3.0
794,0.504602868830737,-1.4153959012500734,2,3,6,1,-2.0
795,0.43878200281451735,1.005905654336208,0,41,4,0,-4.0
796,-0.48271012141255826,0.6748683322833959,2,21,11,1,-1.0
797,0.3729611367982977,0.4431422068464277,1,25,15,0,-5.0
798,-1.5358439776720734,-0.8904652905663288,2,23,11,2,-3.0
799,1.557736725090252,0.050626524983807854,2,40,7,1,-1.0
800,1.4260949930578126,0.14993772159965144,2,18,4,2,-3.0
801,1.162811528992934,1.6963549260463584,2,15,5,0,-4.0
802,0.8995280649280551,-1.3775630644440378,1,20,13,1,-1.0
803,0.9653489309442749,0.3438310102305841,2,24,3,2,-3.0
804,0.5704237348469567,-1.391750378246301,0,22,8,0,-4.0
805,0.5704237348469567,-1.5856436668772338,2,35,7,0,-4.0
806,0.6362446008631765,1.1997989429671405,2,40,7,1,-2.0
807,-1.5358439776720734,-0.6587391651293605,0,21,11,2,-3.0
808,0.6362446008631765,-1.3964794828470555,0,11,9,1,-2.0
809,-1.601664843688293,0.7032429598879227,0,21,8,0,-4.0
810,-0.9434561835260961,0.06008473418531677,0,0,1,1,-1.0
811,-0.3510683893801189,0.7883668427015029,0,2,1,1,-1.0
812,-0.6143518534449977,0.8734907255150831,0,25,11,1,-2.0
813,-1.3383813796234143,-1.4343123196530911,1,3,8,2,-3.0
814,-0.15360579133145982,-1.6376638174855327,0,2,6,1,-1.0
815,-0.5485309874287779,-1.1789406712123507,1,28,13,2,-3.0
816,-0.8118144514936567,-1.6423929220862872,1,29,13,0,-4.0
817,-1.5358439776720734,1.682167612244095,0,17,3,1,-1.0
818,1.4919158590740325,-0.5168660271067268,2,32,9,0,-5.0
819,0.3729611367982977,-0.9614018595776457,2,17,4,1,-1.0
820,-0.4168892553963386,0.8498452025113108,0,31,1,0,-4.0
821,0.9653489309442749,1.6585220892403227,1,31,11,0,-4.0
822,0.8337071989118355,-0.11962124064335254,0,26,11,0,-4.0
823,1.2286323950091536,-0.8573615583610477,0,9,0,1,-2.0
